TOI,P_mean,P_std
TOI1610,7.452076704664099,2.144714553891479
TOI1611,5.887511370519195,2.8103714501510506
TOI1612,2.4070510322946324,0.6908567445083307
TOI1615,1.9752077096208247,0.0
TOI1616,5.822781709981373,0.0
TOI1617,4.7221720383465655,2.6758866030378705
TOI1621,3.155867335443624,1.1458943397935002
TOI1622,0.8572770371139751,0.0012698377978495323
TOI1626,1.1122669003298844,0.0014757847273774716
TOI1627,1.003669414709926,0.47028058433014447
TOI1628,1.3373247753640214,0.4600388182885826
TOI1629,2.627820891930478,1.979396648703421
TOI1630,6.312291220020599,2.2009419910462875
TOI1631,10.0,0.0
TOI1632,2.52429821865261,0.0
TOI1633,2.9401088496841856,1.7127475005078854
TOI1634,10.0,0.0
TOI1635,1.5810123395513278,1.7635255246424086
TOI1636,5.670468325387261,0.0
TOI1637,2.022095606363946,0.0
TOI1638,1.8285934989541992,0.0
TOI1639,10.0,0.0
TOI1640,1.9362152398425314,1.9619333645531463
TOI1641,4.497001953201639,0.0
TOI1642,2.8487626410804956,2.848016338293769
TOI1643,7.3930914799629965,2.195093593994116
TOI1644,1.87053797325718,0.0
TOI1645,2.1857803495835806,0.0
TOI1646,6.587328414386777,0.03738765917628917
TOI1647,6.462829628671646,0.21963733678249153
TOI1651,1.7188726548987474,1.2597117660486876
TOI1652,1.4322693297147573,1.4519274538585776
TOI1654,4.134338610277961,1.166441299759856
TOI1659,5.143173366782658,1.7996514586414794
TOI1660,8.927838277550181,0.0
TOI1664,5.330140801223354,2.787882662832627
TOI1668,1.942789242285426,0.5429742499427616
TOI1669,3.3102246671305156,2.468538029454764
TOI1670,3.88849365970066,2.241703429540445
TOI1671,0.3125717451947464,0.0
TOI1676,3.2063221965723367,0.0
TOI1680,3.850499945004064,2.127371835401077
TOI1681,0.7770524553477318,0.0
TOI1682,0.6836563134712684,0.0
TOI1683,10.0,0.0
TOI1684,0.5774210268153591,0.0
TOI1685,0.6682505781523445,0.0
TOI1686,5.6786660553880495,0.0
TOI1687,3.25700140621946,0.025016690741395103
TOI1688,3.3316032496836563,0.0
TOI1689,7.622140271195908,2.15028461470478
TOI1690,4.132856564699459,2.572126943868481
TOI1691,2.572586034043495,1.566985826446134
TOI1692,1.6393158253857987,0.9787661282322644
TOI1693,7.131055893838806,0.0
TOI1694,0.8978974379523518,0.3594093843104925
TOI1695,4.129467777868741,3.104805130193229
TOI1696,1.3327196221851343,0.0
TOI1697,6.828582844015256,2.007497613499949
TOI1705,4.259832033374233,0.0
TOI1706,5.32093134791639,2.84320020752531
TOI1710,8.138328499518567,1.2237494424667934
TOI1711,7.899057408259182,0.0
TOI1713,0.5583857974811682,0.0
TOI1714,1.1577693699627007,0.0
TOI1715,2.310677178536035,0.4444060105738614
TOI1716,5.938427588738746,0.0
TOI1717,0.3044918851506076,0.0
TOI1718,10.0,0.0
TOI1719,4.9994687417838595,0.682607343226586
TOI1720,1.307292803661213,0.0
TOI1721,1.3756125338347005,0.0
TOI1722,3.909504419936116,0.0
TOI1723,7.903701651597329,2.096298348402671
TOI1724,9.633945755690569,0.0
TOI1725,1.0905801280246967,0.0
TOI1726,6.369658609674826,0.0
TOI1727,10.0,0.0
TOI1728,0.3493622345217371,0.0
TOI1729,5.651856464540287,1.8814265031099133
TOI1730,5.807398461866636,0.0
TOI1731,1.313814048883118,0.0
TOI1732,5.561943375731966,0.0
TOI1734,5.583592023119924,2.456806767436196
TOI1735,3.366312541280448,1.4379726842219602
TOI1736,6.6316986878697675,3.2324699414290743
TOI1737,4.576201629300336,1.8212051205123334
TOI1738,1.017526571553242,0.8728243060395815
TOI1739,6.924447238643429,1.2418752061076526
TOI1740,3.5876505599728334,1.9577060036330327
TOI1741,6.286090989619881,2.7915570616956633
TOI1742,5.298973698798032,3.036283538221829
TOI1743,3.2189358342412686,2.7981145029937644
TOI1744,5.001039012351076,2.2906102931893524
TOI1745,5.682157162653763,2.3870925614979397
TOI1746,4.876236925713346,2.4804621794397153
TOI1747,7.731975130172566,2.0761292442505623
TOI1748,5.83776147289082,1.1727782223306065
TOI1749,2.927150506074901,2.7258352919579782
TOI1750,3.092062373441281,2.6616016874322805
TOI1751,3.2787862272940385,1.7763984954957759
TOI1752,3.48145488962198,3.1097461161099282
TOI1753,4.478106556627419,2.7140918676377646
TOI1754,6.232121357236176,2.154105469659499
TOI1755,5.128117383797599,2.2148023217637594
TOI1756,7.617741100851371,2.122701828652687
TOI1757,9.270398704990477,1.4481884699315215
TOI1758,4.460795352322389,0.9897401713749618
TOI1759,5.644351906019505,3.343798439956952
TOI1760,1.9074811274941708,2.485421780878136
TOI1761,5.505859821571332,1.6483045814015558
TOI1762,10.0,0.0
TOI1763,3.659771083815783,2.416650170180578
TOI1764,7.671842250260542,2.681351289573165
TOI1765,1.8287969733686786,1.568963931051322
TOI1766,0.6760435901036903,0.0
TOI1767,1.4441584630554554,0.0
TOI1768,5.325802125936258,0.0
TOI1769,4.940877610680242,0.0
TOI1770,0.5465324165359238,0.0
TOI1771,1.0709361640044202,0.0
TOI1772,6.613055863845552,0.0
TOI1773,0.7363553218763585,0.0
TOI1774,6.613029593900109,0.0
TOI1775,5.430602333044693,0.0
TOI1776,6.308805437716346,0.0
TOI1777,6.308762278014519,0.0
TOI1778,0.5021603393774694,0.0
TOI1779,0.9382621448873444,0.0
TOI1780,10.0,0.0
TOI1781,1.4833924345293514,0.0
TOI1782,4.629580758446091,1.046646306965646
TOI1783,7.283823768754024,1.8945093606811216
TOI1784,2.1141080217027275,0.0
TOI1785,4.842406920522119,0.9899248289364753
TOI1790,4.746223288252295,1.2764211930095
TOI1791,3.8904066832754816,1.700450279000205
TOI1792,9.647215248954028,0.0
TOI1793,4.714526864632744,3.636663093701485
TOI1794,4.167255339697533,1.7305855247129807
TOI1795,2.133198821556537,0.0
TOI1796,0.5288825387612427,0.0
TOI1797,6.226254845132167,0.0
TOI1798,5.5621938115260585,0.9754237202239993
TOI1799,0.253315530358376,0.0
TOI1800,4.270608996430959,0.0
TOI1801,7.915468442657737,0.0
TOI1802,2.900170137043957,0.0
TOI1803,4.515326979386068,0.0
TOI1804,7.599268076259778,0.0
TOI1805,2.0200484098783558,1.764242660206638
TOI1806,6.30992939646846,0.0
TOI1807,4.299042571460402,0.004866314081342971
TOI1808,0.4211281426012472,0.0
TOI1809,1.1573886373132516,0.0
TOI1810,0.6631907894709909,0.0
TOI1811,0.9251047405680156,0.0
TOI1812,7.197862760077737,2.5581069345534777
TOI1813,2.0719074259812027,1.5809650995593014
TOI1814,1.800503391162898,0.2355826230731482
TOI1815,1.2806570210399786,0.0
TOI1816,2.582027288728259,1.5307029994820107
TOI1819,0.9296324434339812,0.03564299776619341
TOI1821,3.9127573483694,0.0
TOI1823,5.091382184157469,3.0472360878099765
TOI1824,7.302684609459495,1.9291610755975581
TOI1825,1.3095395593589025,1.040202127887042
TOI1826,1.4399347876144915,0.5584770003403539
TOI1827,3.816536949950335,0.0
TOI1828,3.1418886857502266,3.191718683517185
TOI1829,6.436638042969623,1.987610267914725
TOI1830,2.1032057627753105,0.009319896995948374
TOI1831,1.888787863671312,0.0
TOI1832,2.3671746586386346,2.259338223745903
TOI1833,1.8559931914546743,0.0
TOI1834,0.4056528603950317,0.0
TOI1835,4.597904683318437,0.0
TOI1836,3.3009010579306377,1.9451790885226092
TOI1837,2.910240856635573,0.0
TOI1838,0.9054815297246313,0.2561149225891919
TOI1839,2.3360998229486043,0.0
TOI1840,2.6168894399625025,0.0
TOI1841,1.435471935891942,0.0
TOI1842,3.7979462870622167,0.0
TOI1843,4.623801192237673,1.2130771073948692
TOI1844,1.072611382125462,0.0
TOI1845,0.6905371960904299,0.2296588076765003
TOI1846,6.9989668196605805,2.475043285121655
TOI1847,0.9780180121181404,0.0
TOI1859,4.1097838819878625,2.613633428709818
TOI1860,4.430867159860451,0.06377306911581496
TOI1861,8.726167772164315,1.799061780493169
TOI1862,3.292255534449263,1.9155021231609488
TOI1863,1.911417984504388,1.5649427892067793
TOI1864,1.4793015763424564,0.32762632303699457
TOI1865,3.6680353167592195,1.283773719821001
TOI1866,5.547540520076687,0.039684011757534776
TOI1867,1.598674574616783,1.0819683726216713
TOI1868,1.7965557541146473,1.8530415445231367
TOI1869,7.742723243899563,2.2572767561004374
TOI1870,1.3834313844401958,0.0023052899322435682
TOI1871,7.478768968549578,2.0430802353800273
TOI1872,2.8297890074998957,2.450548028507393
TOI1873,4.44749067927661,1.221878761883118
TOI1874,1.4434808383782336,0.43308480176464126
TOI1875,5.318353808093028,1.8453460738442329
TOI1876,1.1863068040630387,0.8651339970212347
TOI1877,1.8818637481428133,0.0715297392637164
TOI1878,1.1809532865402028,1.1636388060449323
TOI1879,2.8141457263137433,1.4108459955684451
TOI1880,3.4012660908644365,0.008975930169267898
TOI1881,0.8367718754845711,0.2777654083679132
TOI1882,3.093112091237614,0.013827891141557025
TOI1883,8.887210306443952,0.0
TOI1884,4.135254146155169,4.050582606067783
TOI1885,3.1468196900852563,2.5507133777705073
TOI1886,1.2544958993902515,0.0
TOI1887,1.7344406160550716,2.036053446662546
TOI1888,2.783914439634259,0.010858899880003214
TOI1889,1.627832249679599,1.49730492159954
TOI1890,1.4369914063001903,0.7724475496414535
TOI1891,2.9773503593644817,0.15770387119443274
TOI1892,2.878762999589802,2.612792596017317
TOI1893,0.567822400378188,0.2927405594634632
TOI1894,1.8248818483417149,2.078450961945289
TOI1895,3.292369402370799,3.6698791796139942
TOI1896,0.7066279919641809,0.5807424123167175
TOI1897,3.28759310388026,0.9845187878546083
TOI1898,3.7282412166795886,0.0
TOI1899,8.410859814196607,0.9201191049861612
TOI1900,1.9231612701443932,1.1604928599477315
TOI1901,1.3633905859789976,0.0
TOI1902,0.4024341598705318,0.0
TOI1903,2.5839498429190573,1.3025935435805898
TOI1904,0.8634828164274567,0.0
TOI1906,0.9618986495569576,0.0
TOI1907,1.0021824063526732,0.08878012948109038
TOI1909,5.3123986637317575,3.6487430943086134
TOI1910,0.3870097790743184,0.0
TOI1911,0.538270190768887,0.0
TOI1912,1.3514903804308205,0.0
TOI1913,1.3982537706313467,0.28372584852767485
TOI1914,3.5302054390954325,0.3356643058396922
TOI1915,1.5176926523696053,0.7521143626286205
TOI1916,1.4172240284569109,0.47362850426235364
TOI1919,4.235972434784308,0.0
TOI1920,0.1954574452776813,0.0
TOI1922,0.5165591760552872,0.0
TOI1923,0.8405929729062616,0.0
TOI1924,1.1766876417582466,0.23569954913561694
TOI1925,8.57825575896065,0.0
TOI1926,0.8461960909717019,0.5109948544620513
TOI1927,0.4114509270360204,0.0
TOI1928,0.3801960104467754,0.0
TOI1929,0.6606949278526917,0.10979051209320442
TOI1930,0.3596551390105372,0.0
TOI1931,2.855399409822307,0.9469283252388799
TOI1932,2.808111374432284,0.0
TOI1933,1.0864082550659344,0.0
TOI1934,1.4985171716518833,0.0
TOI1935,1.3242400973181951,0.0
TOI1936,6.793976734008399,0.0
TOI1937,5.7774840617648415,1.6559831642871914
TOI1938,2.364219373008663,0.0
TOI1939,1.444825333824538,0.0005532385050108779
TOI1940,3.586007359467372,0.0
TOI1941,1.2244368599577047,2.2830790591891805
TOI1942,4.984343112124796,1.593516833570122
TOI1943,1.1008713563941441,0.6658749903025711
TOI1944,0.6935098053056192,0.13362537976474845
TOI1945,0.7868705644165214,0.001175945764841686
TOI1946,3.4285826889918907,2.56530833648363
TOI1947,4.389305806699591,1.2364966138658295
TOI1948,2.4478874787247284,2.0654478437117856
TOI1950,0.5097581946141282,0.0
TOI1951,2.410227223661216,0.0
TOI1952,2.8186814604665926,0.5504634851659161
TOI1953,2.6254913792325727,0.0
TOI1955,4.741656316770347,1.1057878364107818
TOI1956,4.258008633928784,0.0
TOI1957,4.298479350300521,0.41009438158331357
TOI1958,4.548182187200803,0.0
TOI1959,1.216751073131384,0.40949637786581133
TOI1960,0.987862044120898,0.0
TOI1961,2.221680747310636,0.0
TOI1962,0.8828597204092633,0.0
TOI1963,1.1472497931794896,0.0
TOI1964,0.3228914854445068,0.0
TOI1965,1.1423455805842897,0.0
TOI1966,1.429849271472545,0.0
TOI1967,0.10531774598351475,2.6368853570518658e-06
TOI1969,4.800955127805978,0.0
TOI1970,0.7465064133598732,0.10586242940808022
TOI1971,3.9311248235548257,0.2588876076516081
TOI1972,3.1318331791725353,1.340095495028751
TOI1973,3.854771721264485,0.0
TOI1974,4.022378855567665,1.1731962312673203
TOI1975,0.94424622378921,0.0
TOI1976,1.0954542023281664,0.0
TOI1977,5.482176783330134,0.0
TOI1978,4.5504680748836766,3.534125297857699
TOI1979,0.9822807440935664,0.32843837625769023
TOI1980,3.0854834819071755,0.0
TOI1982,2.183119247069115,0.0
TOI1983,6.0123483587678885,2.534412914955474
TOI1984,0.5649331749059607,0.0003679148372595087
TOI1985,1.3420983164305953,1.2077617890351913
TOI1986,0.6717931998077473,0.0008873059503098169
TOI1987,5.209195133137673,0.0
TOI1988,1.1415695209237036,0.0
TOI1989,2.811273986121099,0.007816010613561186
TOI1990,1.9458077204713784,0.043190927209989516
TOI1991,4.566899596200668,0.0
TOI1992,0.5393929625742983,0.0
TOI1993,2.0611642524841187,0.002830391022424106
TOI1994,1.006246765824729,0.0
TOI1995,1.8421638848340387,0.0019711758472737984
TOI1996,1.81723740699953,0.0
TOI1997,3.732146077010478,0.0
TOI1998,0.5542007485771739,0.0
TOI1999,0.3279346670305431,0.0
TOI2000,2.0082251133738693,0.9774854622575029
TOI2001,2.800066344025044,0.0399110378964246
TOI2002,0.9744115421491989,0.27652356847939696
TOI2003,1.3401974296266488,0.0
TOI2004,0.8986279914289195,0.0016265635280388324
TOI2005,0.3358373018070963,0.0
TOI2006,1.6344681783116584,1.2777740351554212
TOI2007,6.179787230975889,2.9713604971418803
TOI2008,2.804920101818732,0.625831583736812
TOI2009,10.0,0.0
TOI2010,6.063011738576788,1.8149140792098284
TOI2011,4.081596669766473,1.048836240544749
TOI2012,1.5354737584067837,0.0
TOI2013,5.393103692095291,0.6974921255430628
TOI2014,3.1449284721334525,1.9437065045886281
TOI2015,5.953671176803761,0.0
TOI2016,9.125777603966199,0.17209735134697013
TOI2017,1.383121259314705,0.0
TOI2018,10.0,0.0
TOI2019,6.797751771290182,1.8459450081353992
TOI2020,3.4565731882052457,2.043929399066367
TOI2021,3.8672756752064665,0.0
TOI2022,0.4488445204847659,0.00023977006842431164
TOI2023,10.0,0.0
TOI2024,0.958502071698843,0.000581341837096544
TOI2025,1.4749081155929589,0.0
TOI2038,1.86509873016948,0.0
TOI2048,5.3353529479442905,2.067506978909093
TOI2053,1.4749155616801095,0.0
TOI2065,1.916721107413749,0.0
TOI2067,7.77327047198568,1.4091156038459955
TOI2068,8.054606275646458,1.671031578555375
TOI2069,8.130289095788127,2.301430648953598
TOI2070,2.1753241276371926,1.9615549608599638
TOI2071,7.2077130575546535,1.9895365661341857
TOI2072,4.37387508751447,3.3423811921386575
TOI2073,1.733505319523002,1.1451441949091776
TOI2074,4.585127715678491,1.1164777220164122
TOI2075,6.284287281684182,2.279578766818445
TOI2076,5.452645630871645,1.8097960238442996
TOI2077,8.863105688196507,1.7613982676024604
TOI2078,2.705514612029498,2.5453651555991232
TOI2079,6.784075249369664,1.5592613477233495
TOI2080,8.969334601015737,1.4604708694382214
TOI2081,5.212963544166737,2.446045325597152
TOI2082,3.13702694215137,0.791546075084222
TOI2083,4.857734776530644,3.6317335339042933
TOI2084,2.626593617001833,1.7758863626438155
TOI2085,7.500735479304647,2.5306281099563943
TOI2086,2.254625633055277,2.1716562758871847
TOI2087,7.886256000044585,2.1850236495859985
TOI2088,7.083592580610071,2.3913910105579608
TOI2089,7.513919089166818,2.3397722344410417
TOI2090,4.216519856740779,2.772305904103722
TOI2091,6.404156371734416,2.578541089956813
TOI2092,4.503168789063559,0.8622714610607417
TOI2093,6.22867609839711,3.0749660658841553
TOI2094,2.0994505519350257,2.0742528680512202
TOI2095,5.460844092604444,2.7374312199925583
TOI2096,3.981885283609371,0.8652654506720633
TOI2097,3.5810294319026665,1.8506537599671609
TOI2098,2.625145283359765,2.6495120396958076
TOI2099,4.755693719728207,3.176940611226504
TOI2100,2.3033195160512117,2.307167974538999
TOI2101,4.736760648432547,3.320642823447604
TOI2102,3.527377266475576,2.972376964662103
TOI2103,7.102120275866517,2.469081637428222
TOI2104,5.04466358846455,3.3858117160905374
TOI2105,1.7621203382105577,1.979234573193395
TOI2106,1.265737553021622,0.0014252187403068217
TOI2110,2.7765263411491112,1.8434137331114568
TOI2111,5.569611138443819,3.044687522551718
TOI2113,4.017055394058159,0.0
TOI2116,4.116678950056049,1.1570319714734554
TOI2119,9.812536997013748,0.18746300298625362
TOI2120,3.0829149547194916,1.5406737338562813
TOI2121,1.2975362543957483,1.007762649794932
TOI2122,1.0452315098814684,0.1503258814198703
TOI2123,5.746773231618085,0.0
TOI2124,0.8859002416990975,0.23967366470557955
TOI2125,1.673780556193717,0.5845389982360767
TOI2126,3.382634147474405,4.168133412657542
TOI2127,1.391136247062088,0.47311217256949895
TOI2128,5.194473675224499,0.22698965786350822
TOI2129,1.7384835413780533,0.5811909594700191
TOI2130,1.3329206456378124,0.33372320847783365
TOI2131,1.3888494738258796,0.46397056516790913
TOI2132,0.19697388034170815,6.367072511714866e-05
TOI2133,4.933805169918363,0.05279239465319496
TOI2134,5.6730650461762675,0.5643969525780619
TOI2135,1.051815148024675,0.3541464222037732
TOI2136,1.1958979281267237,0.012018607871749687
TOI2137,3.360369255717703,1.5696757137555626
TOI2138,1.000470310001543,0.5065907159329205
TOI2139,0.2803865095685753,0.0
TOI2140,0.6176352469949172,0.0003810126878481649
TOI2141,3.6594264514789248,2.3566188953312244
TOI2142,4.532184262127252,0.0
TOI2143,5.547158162509657,0.046657811158623774
TOI2144,4.969891983321869,3.027503925371109
TOI2145,3.758011290788434,0.3273999644703851
TOI2146,5.850580128903458,0.0
TOI2147,3.19728316210432,0.0
TOI2148,8.455577662026762,0.038407233789652384
TOI2149,3.4137055927792472,0.1038307807165827
TOI2151,2.216964285137116,0.0
TOI2153,3.947308085654438,0.013376789285119428
TOI2154,1.9157859236738908,0.0
TOI2156,1.3479771727608276,0.0
TOI2158,0.861850029446016,0.0
TOI2159,0.9149771853468246,0.0
TOI2160,3.6624063868626022,0.8758170076936745
TOI2161,8.254320003511296,2.3119229413892435
TOI2162,2.5865465309978233,0.019765659162455318
TOI2164,0.3647144154262734,0.0
TOI2165,0.4745858080415972,0.0
TOI2166,3.12623899141413,0.13262699729018212
TOI2167,6.486529330488251,1.5248414823339118
TOI2168,2.5360077032064785,0.0
TOI2169,1.3675971819649484,0.0
TOI2170,10.0,0.0
TOI2171,4.461993798103896,0.0
TOI2172,3.5161882154203736,0.0
TOI2173,6.527797201230397,0.0
TOI2174,0.3289734798481622,0.0
TOI2175,1.66338096942627,0.5536153669215458
TOI2176,0.9223463357702715,0.20148463713636433
TOI2177,1.4698294112668653,0.2958059519716376
TOI2178,4.274690651373347,1.3124906485348686
TOI2179,0.5288189386919495,0.4156386389196224
TOI2180,6.527257930905315,2.3193443193050842
TOI2181,3.9270525737102404,2.6025930035532845
TOI2182,0.8904877129151872,0.0
TOI2183,1.5494982780179973,0.6194161843901691
TOI2184,2.6928056696216545,1.569305624987725
TOI2185,3.512377244006899,0.0
TOI2186,1.4953828538083138,0.7487091087170257
TOI2187,0.7509527930033727,0.4404025536032
TOI2188,0.8542312016173987,0.3878359308976196
TOI2189,1.2960327444804092,0.18621108713013762
TOI2190,5.370654952069391,0.0
TOI2191,0.6704023481614658,0.0
TOI2192,2.000076296176012,1.0989697458071261
TOI2193,0.5299757956644555,0.0
TOI2194,9.605716447100178,0.0
TOI2195,0.9370049727598415,0.8055810856182084
TOI2196,3.3226826949462422,0.0
TOI2197,0.8248419629436022,0.0
TOI2198,0.9888918667551868,0.0
TOI2199,0.6779429491168397,0.0
TOI2200,0.9152588764848457,0.7058732288491849
TOI2201,3.366741476718304,0.0
TOI2202,5.4713801591031395,2.8907373188013032
TOI2203,2.3190518527700474,0.792676876289053
TOI2204,2.235976551065859,0.0
TOI2205,1.1676401674482624,0.7162829857798079
TOI2206,10.0,0.0
TOI2207,5.750967963720831,0.0
TOI2208,0.418286926399393,0.2294618250969827
TOI2209,2.069513495212584,1.1214296159104464
TOI2210,4.40053384546937,0.0
TOI2211,3.149161744679266,0.0
TOI2212,2.898002676515148,2.57213208360905
TOI2213,1.3775848086081839,1.1704504731182623
TOI2214,2.765483098626019,0.8280923351121631
TOI2215,4.753754690647676,0.0
TOI2216,2.007621747324498,0.5928392751624869
TOI2217,1.1181458484393079,0.15815319130647482
TOI2218,0.6722233795041076,1.1544685154502108
TOI2219,4.631462831605811,2.507913961979842
TOI2220,2.2813166766973056,0.6724930603357233
TOI2221,4.834167245500094,0.003299132755134382
TOI2222,1.6555342680710596,0.6561413402762348
TOI2223,1.1829660932625412,0.16422308543897204
TOI2224,3.503535652852637,4.187214220679231
TOI2225,0.9884729575747444,0.920585267839444
TOI2226,1.7861596992842026,0.016148230344974757
TOI2227,5.603844792155587,0.25420790491322187
TOI2242,5.143881611830112,0.0
TOI2245,3.1140892171174364,1.3441510447334022
TOI2246,3.726921077774288,2.361561017283976
TOI2250,2.5253001356253,2.4487783358524537
TOI2251,4.146025890026813,1.780843617705868
TOI2252,4.940289423063292,2.362150888819233
TOI2253,7.048319647946621,2.185057827796905
TOI2254,3.4381522854394744,2.507835650710718
TOI2255,3.9108451543657154,0.6192124884707279
TOI2256,3.0134483844615123,2.564039810435829
TOI2257,2.4557097588340144,1.473922751788314
TOI2258,5.915505809714673,0.08672734136692932
TOI2259,5.56098613818736,0.39269630318793936
TOI2260,8.575238777711562,0.2612757096078288
TOI2261,1.807725588786595,0.9860347917471555
TOI2262,4.7782760395694535,1.290378723749591
TOI2263,4.013110767270219,2.9782362884554208
TOI2264,3.2488487600985185,2.014272144060076
TOI2265,1.6602055105321236,0.0004497654708690013
TOI2266,3.1255613474736594,1.735424168552343
TOI2267,0.6959187440344208,0.000919233156890976
TOI2268,4.290650507049796,0.6611468807814944
TOI2269,6.63887040460668,2.89625506471898
TOI2270,3.289576303499854,1.9654838471654712
TOI2271,4.016789024591177,1.9823430376393714
TOI2272,5.709582670503267,3.0338938111072444
TOI2273,3.0508319052715414,1.8440752584934739
TOI2274,7.313140225529383,2.123709018009847
TOI2275,3.318948304720849,2.5977714672844328
TOI2276,7.975225354801661,1.840536790822398
TOI2277,6.779079834374016,1.9713947356592634
TOI2278,2.2566845455975817,1.9515600801863682
TOI2279,8.020636111554547,0.15488232722178713
TOI2280,4.318822990688429,1.064708281060464
TOI2281,4.011308735157577,1.3742600370924134
TOI2282,2.4087268089029044,0.7960852583809287
TOI2283,6.553896895810308,2.18933225586307
TOI2284,4.886510981142579,0.7232750426813925
TOI2285,4.206906221580078,2.4076262256509144
TOI2286,3.110231437005052,1.7214502887759935
TOI2287,4.744562993015789,0.7405614612807159
TOI2288,7.227987569949505,2.5512301296199067
TOI2289,3.3749482659737966,1.7692929102407797
TOI2290,6.671957875916846,3.480176009609072
TOI2291,4.649809804313063,1.6713284669664168
TOI2292,3.9022300880930443,2.2731932914987074
TOI2293,6.482153626420509,2.875622201987901
TOI2294,3.7909650212972563,1.3230945235072922
TOI2295,7.227159932898555,1.4282676731016113
TOI2296,3.9980825665565787,2.85199354635677
TOI2297,6.68014069188624,3.1409889777547777
TOI2298,6.309257809938755,1.5617219952868076
TOI2299,8.099617367819215,1.7657511733411897
TOI2300,7.073862218681021,1.4781693185366267
TOI2301,7.060771282968261,2.0900186589818235
TOI2302,5.505454634663308,0.0
TOI2303,10.0,0.0
TOI2304,1.9224028494297387,0.0
TOI2305,6.17453954281833,0.199538206228824
TOI2306,5.064773324260044,0.0
TOI2307,5.588391533335299,0.0
TOI2308,1.2930713892810917,0.009418620581748638
TOI2309,5.402366421223693,0.1475398664645553
TOI2310,1.3895489196416644,0.7513055315345748
TOI2311,5.462391071475133,0.0
TOI2312,3.315662694467452,0.0
TOI2313,2.021283714786561,0.0
TOI2314,0.4813815379866124,0.0
TOI2315,0.4816174927171838,0.0
TOI2316,3.2790049632836573,0.0
TOI2317,3.843709517672828,0.7813458691073485
TOI2318,8.595492524910057,1.0295887276227478
TOI2319,1.4448591696222397,0.0
TOI2320,1.2513923166170766,1.8799631659346818
TOI2321,3.174610006066104,0.0
TOI2322,8.781734238975236,1.5583652954390583
TOI2324,1.040266640840976,0.0
TOI2326,4.526451606120056,0.19872038077703724
TOI2327,6.429044999524681,2.1772105754636897
TOI2328,1.6596670984969784,0.8776379131450048
TOI2330,3.042850082921065,0.16089287428191945
TOI2337,1.4938637378488353,0.0033604283225388
TOI2338,0.7290597244898973,0.0
TOI2345,0.6662349926710938,0.45563295969899587
TOI2353,4.207742133489344,3.832540723229782
TOI2360,4.762532262608139,3.0338760786645365
TOI2373,0.8325850489124077,0.0
TOI2374,7.924459004089528,0.0
TOI2376,1.0691106172241127,0.0
TOI2377,0.2396906044598523,0.0
TOI2378,1.1241436890118537,0.6247958436355554
TOI2379,1.185125300199026,0.638384579360326
TOI2380,1.3057277611486595,0.0
TOI2381,4.095694918845931,1.293598545739898
TOI2382,0.6642517207246567,0.0
TOI2383,3.771097320908144,0.0
TOI2384,0.8882314710825607,0.17703905914614235
TOI2385,0.6207195015953768,0.16806634004321638
TOI2386,0.6900115816107478,0.0
TOI2387,1.8036711041126412,0.003228416159124725
TOI2388,1.6610408068802123,0.815851897615245
TOI2389,0.3895706937072031,0.0
TOI2390,4.233618092682985,0.023910628348779772
TOI2391,7.372835388733405,1.5448770591312486
TOI2392,4.101711010765697,2.4423529364434007
TOI2396,2.982222115138269,0.0
TOI2398,0.3293798799505579,0.0
TOI2401,3.5447255095652355,0.0
TOI2403,1.8148704158867703,0.0
TOI2404,2.8177114922701545,1.8324374695556624
TOI2405,0.1778836546339372,0.0
TOI2406,0.1189705481143326,0.0
TOI2407,0.2404603518279705,0.06031907483619359
TOI2408,0.3262488690764888,0.0
TOI2409,7.215200593097178,1.4255796263109415
TOI2410,1.6019218911214532,0.0
TOI2411,0.2615747698641624,0.0
TOI2412,3.1612385710331514,2.251189722213747
TOI2413,1.1110027087950078,0.0
TOI2414,1.7658312778791212,0.0
TOI2415,0.2577262533964087,0.0
TOI2416,1.5454481258998976,1.259608382246
TOI2418,1.2295446504093763,0.8720808131931704
TOI2419,1.8717306158336413,1.1236998359769754
TOI2423,6.838178673063163,3.1618213269368374
TOI2424,3.8264419019998193,0.0
TOI2425,6.336261723883357,0.0
TOI2426,1.5638501942874663,0.0
TOI2427,5.993309792960676,0.0
TOI2429,7.861747742010372,2.1382522579896284
TOI2431,9.62162725915086,0.0
TOI2433,4.496817758549081,2.262504568374841
TOI2434,1.5015085840953044,0.0009081414295048496
TOI2435,4.667321348459166,1.3590433941637692
TOI2436,3.1613635979464516,2.072569256820671
TOI2437,4.671937478136646,0.0
TOI2438,1.9414058580148055,0.006562613597553002
TOI2439,1.4251878955719255,0.0
TOI2440,0.64634417416129,0.0
TOI2441,3.7988594578101895,2.985274652957454
TOI2442,0.6383682239567475,0.17555910493027294
TOI2443,5.042532201500139,0.0
TOI2444,5.361471684614032,0.0
TOI2445,1.6808193434452798,1.4951281742055744
TOI2446,4.933294620411647,0.9220082962030354
TOI2447,4.206448469074101,1.9379813689465857
TOI2449,5.480127236023312,2.370969208475521
TOI2450,3.583777264442332,0.0
TOI2451,0.3408850442437716,0.0
TOI2452,3.7864950162543947,2.2627533539145714
TOI2453,0.1520787395006275,0.004052626253150608
TOI2454,3.5061589801030064,0.0
TOI2455,1.3129941856692866,0.0
TOI2456,8.657170554225992,0.0
TOI2457,6.331375610834986,0.0
